#####################################################################
# Alchemist log file - simulation started at: 2026-01-29T16:56+0000 #
#####################################################################
#
# numberOfNeighbors = 4, seed = 8.0
#
# The columns have the following meaning: 
# time PositionX[mean] PositionY[mean] 
42.04907732347988 0.598 1.1912745341621918
43.04907732347988 0.622 1.2387893470364892
44.04907732347988 0.646 1.2868044812418689
45.04907732347988 0.671 1.3352998553579847
46.04907732347988 0.696 1.3842558069227584
47.04907732347988 0.721 1.4336530803050238
48.04907732347988 0.746 1.4834728150694318
49.04907732347988 0.772 1.5336965348099199
50.04907732347988 0.798 1.5843061364291648
51.04907732347988 0.824 1.6352838798425253
52.04907732347988 0.850 1.6866123780860196
53.04907732347988 0.877 1.7382745878088932
54.04907732347988 0.903 1.790253800132306
55.04907732347988 0.930 1.8425336318565924
56.04907732347988 0.957 1.8950980170004472
57.04907732347988 0.985 1.9479311986562469
58.04907732347988 1.01 2.0010177211465274
59.04907732347988 1.04 2.0543424224674327
60.04907732347988 1.07 2.1078904270056835
61.04907732347988 1.10 2.161647138516333
62.04907732347988 1.12 2.215598233349253
63.04907732347988 1.15 2.269729653912938
64.04907732347988 1.18 2.324027602364814
65.04907732347988 1.21 2.378478534517849
66.04907732347988 1.24 2.433069153953773
67.04907732347988 1.27 2.4877864063337776
68.04907732347988 1.30 2.542617473898023
69.04907732347988 1.32 2.59754977014578
70.04907732347988 1.35 2.652570934688454
71.04907732347988 1.38 2.7076688282681687
72.04907732347988 1.41 2.7628315279349724
73.04907732347988 1.44 2.8180473223761213
74.04907732347988 1.47 2.8733047073912235
75.04907732347988 1.50 2.928592381507371
76.04907732347988 1.53 2.9838992417287065
77.04907732347988 1.56 3.0392143794151516
78.04907732347988 1.59 3.0945270762853125
79.04907732347988 1.62 3.149826800538838
80.04907732347988 1.65 3.2051032030937474
81.04907732347988 1.68 3.260346113934486
82.04907732347988 1.71 3.3155455385666683
83.04907732347988 1.74 3.370691654574699
84.04907732347988 1.77 3.4257748082786224
85.04907732347988 1.81 3.480785511486765
86.04907732347988 1.84 3.535714438340882
87.04907732347988 1.87 3.59055242225069
88.04907732347988 1.90 3.645290452914813
89.04907732347988 1.93 3.6999196734253177
90.04907732347988 1.96 3.754431377453137
91.04907732347988 1.99 3.8088170065118065
92.04907732347988 2.02 3.863068147297079
93.04907732347988 2.05 3.917176529100038
94.04907732347988 2.09 3.971134021291505
95.04907732347988 2.12 4.024932630875562
96.04907732347988 2.15 4.0785645001101685
97.04907732347988 2.18 4.132021904192875
98.04907732347988 2.21 4.18529724900977
99.04907732347988 2.24 4.238383068945828
100.04907732347988 2.28 4.291272024754932
101.04907732347988 2.31 4.343956901487891
102.04907732347988 2.34 4.396430606476846
103.04907732347988 2.37 4.448686167374504
104.04907732347988 2.40 4.500716730246712
105.04907732347988 2.43 4.552515557716923
106.04907732347988 2.47 4.6040760271611685
107.04907732347988 2.50 4.655391628952186
108.04907732347988 2.53 4.706455964751387
109.04907732347988 2.56 4.75726274584743
110.04907732347988 2.59 4.807805791540154
111.04907732347988 2.63 4.858079027568709
112.04907732347988 2.66 4.9080764845827085
113.04907732347988 2.69 4.957792296655323
114.04907732347988 2.72 5.007220699837202
115.04907732347988 2.76 5.056356030750185
116.04907732347988 2.79 5.1051927252197835
117.04907732347988 2.82 5.153725316945421
118.04907732347988 2.85 5.201948436207474
119.04907732347988 2.89 5.249856808610167
120.04907732347988 2.92 5.297445253859387
121.04907732347988 2.95 5.344708684574545
122.04907732347988 2.98 5.391642105133577
123.04907732347988 3.02 5.438240610550241
124.04907732347988 3.05 5.484499385382888
125.04907732347988 3.08 5.530413702673864
126.04907732347988 3.11 5.575978922918764
127.04907732347988 3.15 5.621190493064743
128.04907732347988 3.18 5.666043945537136
129.04907732347988 3.21 5.710534897293631
130.04907732347988 3.24 5.754659048905253
131.04907732347988 3.28 5.7984121836634746
132.04907732347988 3.31 5.841790166712719
133.04907732347988 3.34 5.884788944207589
134.04907732347988 3.37 5.927404542494152
135.04907732347988 3.41 5.969633067314609
136.04907732347988 3.44 6.011470703034721
137.04907732347988 3.47 6.052913711893341
138.04907732347988 3.51 6.093958433273455
139.04907732347988 3.54 6.1346012829941134
140.04907732347988 3.57 6.174838752622656
141.04907732347988 3.60 6.214667408806662
142.04907732347988 3.64 6.254083892625038
143.04907732347988 3.67 6.293084918957696
144.04907732347988 3.70 6.331667275873274
145.04907732347988 3.74 6.369827824034354
146.04907732347988 3.77 6.407563496119659
147.04907732347988 3.80 6.4448712962627
148.04907732347988 3.83 6.481748299506392
149.04907732347988 3.87 6.518191651273113
150.04907732347988 3.90 6.554198566849744
151.04907732347988 3.93 6.589766330887201
152.04907732347988 3.97 6.624892296914
153.04907732347988 4.00 6.659573886863384
154.04907732347988 4.03 6.693808590613591
155.04907732347988 4.07 6.727593965540791
156.04907732347988 4.10 6.760927636084288
157.04907732347988 4.13 6.793807293323558
158.04907732347988 4.16 6.826230694566695
159.04907732347988 4.20 6.858195662949894
160.04907732347988 4.23 6.8897000870475456
161.04907732347988 4.26 6.9207419204925635
162.04907732347988 4.30 6.951319181606577
163.04907732347988 4.33 6.9814299530396
164.04907732347988 4.36 7.011072381418826
165.04907732347988 4.40 7.0402446770061875
166.04907732347988 4.43 7.068945113364342
167.04907732347988 4.46 7.097172027030712
168.04907732347988 4.50 7.124923817199303
169.04907732347988 4.53 7.152198945409909
170.04907732347988 4.56 7.178995935244442
171.04907732347988 4.59 7.205313372030043
172.04907732347988 4.63 7.231149902548669
173.04907732347988 4.66 7.256504234752878
174.04907732347988 4.69 7.281375137487512
175.04907732347988 4.73 7.30576144021698
176.04907732347988 4.76 7.329662032757888
177.04907732347988 4.79 7.353075865016722
178.04907732347988 4.83 7.376001946732339
179.04907732347988 4.86 7.398439347222987
180.04907732347988 4.89 7.420387195137623
181.04907732347988 4.93 7.441844678211265
182.04907732347988 4.96 7.462811043024139
183.04907732347988 4.99 7.4832855947644035
184.04907732347988 5.03 7.5032676969942
185.04907732347988 5.06 7.5227567714188215
186.04907732347988 5.09 7.541752297658773
187.04907732347988 5.13 7.560253813024515
188.04907732347988 5.16 7.578260912293681
189.04907732347988 5.19 7.595773247490573
190.04907732347988 5.23 7.612790527667732
191.04907732347988 5.26 7.629312518689392
192.04907732347988 5.29 7.645339043016635
193.04907732347988 5.33 7.660869979494062
194.04907732347988 5.36 7.675905263137809
195.04907732347988 5.39 7.69044488492473
196.04907732347988 5.43 7.704488891582578
197.04907732347988 5.46 7.718037385381027
198.04907732347988 5.49 7.7310905239233865
199.04907732347988 5.52 7.743648519938816
200.04907732347988 5.56 7.755711641074944
201.04907732347988 5.59 7.767280209690707
202.04907732347988 5.62 7.778354602649281
203.04907732347988 5.66 7.788935251110964
204.04907732347988 5.69 7.799022640325892
205.04907732347988 5.72 7.808617309426429
206.04907732347988 5.76 7.8177198512191435
207.04907732347988 5.79 7.826330911976216
208.04907732347988 5.82 7.834451191226188
209.04907732347988 5.86 7.842081441543913
210.04907732347988 5.89 7.849222468339624
211.04907732347988 5.92 7.855875129646991
212.04907732347988 5.96 7.862040335910079
213.04907732347988 5.99 7.867719049769091
214.04907732347988 6.02 7.872912285844822
215.04907732347988 6.06 7.877621110521712
216.04907732347988 6.09 7.881846641729409
217.04907732347988 6.12 7.885590048722769
218.04907732347988 6.16 7.888852551860191
219.04907732347988 6.19 7.891635422380228
220.04907732347988 6.22 7.893939982176368
221.04907732347988 6.26 7.895767603569934
222.04907732347988 6.29 7.897119709081023
223.04907732347988 6.32 7.89799777119741
224.04907732347988 6.36 7.898403312141357
225.04907732347988 6.39 7.898337903634255
226.04907732347988 6.42 7.897803166659053
227.04907732347988 6.46 7.896800771220393
228.04907732347988 6.49 7.895332436102416
229.04907732347988 6.52 7.893399928624168
230.04907732347988 6.56 7.891005064392576
231.04907732347988 6.59 7.888149707052911
232.04907732347988 6.62 7.884835768036732
233.04907732347988 6.66 7.881065206307229
234.04907732347988 6.69 7.8768400281019595
235.04907732347988 6.72 7.872162286672902
236.04907732347988 6.76 7.867034082023811
237.04907732347988 6.79 7.861457560644835
238.04907732347988 6.82 7.8554349152443645
239.04907732347988 6.86 7.848968384478061
240.04907732347988 6.89 7.842060252675065
241.04907732347988 6.92 7.834712849561335
242.04907732347988 6.96 7.8269285499800985
243.04907732347988 6.99 7.818709773609397
244.04907732347988 7.02 7.810058984676674
245.04907732347988 7.06 7.800978691670439
246.04907732347988 7.09 7.7914714470489255
247.04907732347988 7.12 7.781539846945783
248.04907732347988 7.16 7.7711865308727415
249.04907732347988 7.19 7.760414181419268
250.04907732347988 7.22 7.749225523949184
251.04907732347988 7.26 7.7376233262942336
252.04907732347988 7.29 7.725610398444614
253.04907732347988 7.32 7.713189592236427
254.04907732347988 7.36 7.700363801036074
255.04907732347988 7.39 7.687135959421574
256.0490773234799 7.42 7.673509042860804
257.0490773234799 7.46 7.659486067386673
258.0490773234799 7.49 7.645070089269206
259.0490773234799 7.52 7.630264204684549
260.0490773234799 7.56 7.615071549380907
261.0490773234799 7.59 7.5994952983414095
262.0490773234799 7.62 7.583538665443889
263.0490773234799 7.66 7.567204903117628
264.0490773234799 7.69 7.550497301997022
265.0490773234799 7.72 7.533419190572203
266.0490773234799 7.76 7.515973934836634
267.0490773234799 7.79 7.498164937931665
268.0490773234799 7.82 7.47999563978806
269.0490773234799 7.86 7.461469516764552
270.0490773234799 7.89 7.442590081283366
271.0490773234799 7.92 7.423360881462795
272.0490773234799 7.96 7.403785500746798
273.0490773234799 7.99 7.3838675575316515
274.0490773234799 8.02 7.363610704789684
275.0490773234799 8.06 7.343018629690084
276.0490773234799 8.09 7.322095053216832
277.0490773234799 8.12 7.300843729783744
278.0490773234799 8.16 7.279268446846681
279.0490773234799 8.19 7.2573730245129155
280.0490773234799 8.22 7.2351613151477
281.0490773234799 8.26 7.212637202978047
282.0490773234799 8.29 7.189804603693753
283.0490773234799 8.32 7.166667464045691
284.0490773234799 8.36 7.143229761441381
285.0490773234799 8.39 7.119495503537893
286.0490773234799 8.42 7.095468727832094
287.0490773234799 8.46 7.071153501248251
288.0490773234799 8.49 7.046553919723056
289.0490773234799 8.52 7.021674107788068
290.0490773234799 8.56 6.996518218149621
291.0490773234799 8.59 6.971090431266223
292.0490773234799 8.62 6.945394954923467
293.0490773234799 8.66 6.9194360238065125
294.0490773234799 8.69 6.8932178990701365
295.0490773234799 8.72 6.866744867906418
296.0490773234799 8.76 6.840021243110058
297.0490773234799 8.79 6.8130513626414
298.0490773234799 8.82 6.7858395891871695
299.0490773234799 8.86 6.758390309718963
300.0490773234799 8.89 6.730707935049532
301.0490773234799 8.92 6.7027968993868985
302.0490773234799 8.96 6.674661659886334
303.0490773234799 8.99 6.646306696200235
304.0490773234799 9.02 6.61773651002594
305.0490773234799 9.06 6.588955624651531
306.0490773234799 9.09 6.559968584499645
307.0490773234799 9.12 6.53077995466934
308.0490773234799 9.16 6.501394320476056
309.0490773234799 9.19 6.471816286989714
310.0490773234799 9.22 6.44205047857099
311.0490773234799 9.26 6.412101538405786
312.0490773234799 9.29 6.381974128037989
313.0490773234799 9.32 6.351672926900504
314.0490773234799 9.36 6.3212026318446295
315.0490773234799 9.39 6.290567956667821
316.0490773234799 9.42 6.259773631639872
317.0490773234799 9.46 6.228824403027563
318.0490773234799 9.49 6.197725032617822
319.0490773234799 9.52 6.166480297239437
320.0490773234799 9.56 6.135094988283355
321.0490773234799 9.59 6.1035739112216465
322.0490773234799 9.62 6.07192188512512
323.0490773234799 9.66 6.0401437421796915
324.0490773234799 9.69 6.008244327201523
325.0490773234799 9.72 5.976228497150972
326.0490773234799 9.76 5.944101120645408
327.0490773234799 9.79 5.911867077470943
328.0490773234799 9.82 5.879531258093112
329.0490773234799 9.86 5.847098563166557
330.0490773234799 9.89 5.814573903043759
331.0490773234799 9.92 5.781962197282862
332.0490773234799 9.96 5.749268374154637
333.0490773234799 9.99 5.716497370148629
334.0490773234799 10.0 5.683654129478554
335.0490773234799 10.1 5.650743603586956
336.0490773234799 10.1 5.6177707506492
337.0490773234799 10.1 5.584740535076846
338.0490773234799 10.2 5.551657927020448
339.0490773234799 10.2 5.518527901871799
340.0490773234799 10.2 5.485355439765735
341.0490773234799 10.3 5.452145525081462
342.0490773234799 10.3 5.418903145943541
343.0490773234799 10.3 5.385633293722493
344.0490773234799 10.4 5.35234096253515
345.0490773234799 10.4 5.319031148744745
346.0490773234799 10.4 5.285708850460814
347.0490773234799 10.5 5.252379067038958
348.0490773234799 10.5 5.2190467985805045
349.0490773234799 10.5 5.185717045432133
350.0490773234799 10.6 5.152394807685487
351.0490773234799 10.6 5.119085084676841
352.0490773234799 10.6 5.085792874486884
353.0490773234799 10.7 5.052523173440636
354.0490773234799 10.7 5.019280975607555
355.0490773234799 10.7 4.986071272301904
356.0490773234799 10.8 4.952899051583415
357.0490773234799 10.8 4.919769297758293
358.0490773234799 10.8 4.886686990880601
359.0490773234799 10.9 4.8536571062541025
360.0490773234799 10.9 4.8206846139346
361.0490773234799 10.9 4.7877744782327945
362.0490773234799 11.0 4.754931657217739
363.0490773234799 11.0 4.722161102220953
364.0490773234799 11.0 4.689467757341187
365.0490773234799 11.1 4.656856558949951
366.0490773234799 11.1 4.624332435197809
367.0490773234799 11.1 4.591900305521527
368.0490773234799 11.2 4.55956508015208
369.0490773234799 11.2 4.5273316596235995
370.0490773234799 11.2 4.495204934283307
371.0490773234799 11.3 4.463189783802464
372.0490773234799 11.3 4.431291076688396
373.0490773234799 11.3 4.399513669797658
374.0490773234799 11.4 4.367862407850346
375.0490773234799 11.4 4.336342122945658
376.0490773234799 11.4 4.304957634078698
377.0490773234799 11.5 4.273713746658606
378.0490773234799 11.5 4.242615252028056
379.0490773234799 11.5 4.2116669269841704
380.0490773234799 11.6 4.1808735333008675
381.0490773234799 11.6 4.150239817252749
382.0490773234799 11.6 4.119770509140521
383.0490773234799 11.7 4.089470322818022
384.0490773234799 11.7 4.059343955220898
385.0490773234799 11.7 4.029396085896973
386.0490773234799 11.8 3.999631376538363
387.0490773234799 11.8 3.9700544705153753
388.0490773234799 11.8 3.9406699924122477
389.0490773234799 11.9 3.9114825475647574
390.0490773234799 11.9 3.88249672159977
391.0490773234799 11.9 3.853717079976753
392.0490773234799 12.0 3.825148167531308
393.0490773234799 12.0 3.7967945080207732
394.0490773234799 12.0 3.7686606036719272
395.0490773234799 12.1 3.740750934730849
396.0490773234799 12.1 3.713069959014981
397.0490773234799 12.1 3.6856221114674317
398.0490773234799 12.2 3.6584118037135656
399.0490773234799 12.2 3.6314434236199276
400.0490773234799 12.2 3.6047213348555482
401.0490773234799 12.3 3.5782498764556565
402.0490773234799 12.3 3.5520333623878724
403.0490773234799 12.3 3.526076081120882
404.0490773234799 12.4 3.5003822951957044
405.0490773234799 12.4 3.474956240799498
406.0490773234799 12.4 3.4498021273420414
407.0490773234799 12.5 3.4249241370348837
408.0490773234799 12.5 3.4003264244731968
409.0490773234799 12.5 3.376013116220416
410.0490773234799 12.6 3.351988310395658
411.0490773234799 12.6 3.3282560762639988
412.0490773234799 12.6 3.304820453829634
413.0490773234799 12.7 3.281685453431956
414.0490773234799 12.7 3.2588550553446076
415.0490773234799 12.7 3.2363332093775337
416.0490773234799 12.8 3.2141238344820886
417.0490773234799 12.8 3.1922308183592074
418.0490773234799 12.8 3.1706580170707355
419.0490773234799 12.9 3.1494092546538797
420.0490773234799 12.9 3.128488322738898
421.0490773234799 12.9 3.107898980170008
422.0490773234799 13.0 3.0876449526295775
423.0490773234799 13.0 3.0677299322656326
424.0490773234799 13.0 3.0481575773227156
425.0490773234799 13.1 3.0289315117761353
426.0490773234799 13.1 3.0100553249696373
427.0490773234799 13.1 2.991532571256548
428.0490773234799 13.2 2.973366769644402
429.0490773234799 13.2 2.9555614034431077
430.0490773234799 13.2 2.938119919916694
431.0490773234799 13.3 2.921045729938638
432.0490773234799 13.3 2.904342207650859
433.0490773234799 13.3 2.888012690126345
434.0490773234799 13.4 2.872060477035537
435.0490773234799 13.4 2.856488830316395
436.0490773234799 13.4 2.841300973848287
437.0490773234799 13.5 2.8265000931296536
438.0490773234799 13.5 2.8120893349595115
439.0490773234799 13.5 2.798071807122839
440.0490773234799 13.6 2.7844505780798494
441.0490773234799 13.6 2.7712286766592014
442.0490773234799 13.6 2.758409091755169
443.0490773234799 13.7 2.745994772028811
444.0490773234799 13.7 2.7339886256131534
445.0490773234799 13.7 2.722393519822422
446.0490773234799 13.8 2.711212280865369
447.0490773234799 13.8 2.7004476935626993
448.0490773234799 13.8 2.6901025010686324
449.0490773234799 13.9 2.6801794045966414
450.0490773234799 13.9 2.6706810631493676
451.0490773234799 13.9 2.6616100932527793
452.0490773234799 14.0 2.652969068694543
453.0490773234799 14.0 2.6447605202667104
454.0490773234799 14.0 2.636986935512665
455.0490773234799 14.1 2.629650758478416
456.0490773234799 14.1 2.6227543894682306
457.0490773234799 14.1 2.6163001848046497
458.0490773234799 14.2 2.61029045659288
459.0490773234799 14.2 2.6047274724896416
460.0490773234799 14.2 2.599613455476417
461.0490773234799 14.3 2.594950583637207
462.0490773234799 14.3 2.5907409899407448
463.0490773234799 14.3 2.5869867620272418
464.0490773234799 14.4 2.5836899419996477
465.0490773234799 14.4 2.580852526219486
466.0490773234799 14.4 2.578476465107234
467.0490773234799 14.5 2.576563662947322
468.0490773234799 14.5 2.5751159776977337
469.0490773234799 14.5 2.574135220804237
470.0490773234799 14.6 2.573623157019272
471.0490773234799 14.6 2.573581504225497
472.0490773234799 14.6 2.5740119332640328
473.0490773234799 14.7 2.574916067767406
474.0490773234799 14.7 2.5762954839972076
475.0490773234799 14.7 2.5781517106864946
476.0490773234799 14.8 2.58048622888694
477.0490773234799 14.8 2.5833004718207535
478.0490773234799 14.8 2.586595824737376
479.0490773234799 14.9 2.590373624774988
480.0490773234799 14.9 2.5946351608268072
481.0490773234799 14.9 2.5993816734122284
482.0490773234799 15.0 2.604614354552787
483.0490773234799 15.0 2.6103343476529792
484.0490773234799 15.0 2.6165427473859415
485.0490773234799 15.1 2.623240599584001
486.0490773234799 15.1 2.6304289011341133
487.0490773234799 15.1 2.6381085998781897
488.0490773234799 15.2 2.6462805945183296
489.0490773234799 15.2 2.6549457345269696
490.0490773234799 15.2 2.664104820061951
491.0490773234799 15.3 2.6737586018865214
492.0490773234799 15.3 2.6839077812942733
493.0490773234799 15.3 2.69455301003903
494.0490773234799 15.4 2.7056948902696805
495.0490773234799 15.4 2.717333974469989
496.0490773234799 15.4 2.7294707654033488
497.0490773234799 15.5 2.742105716062527
498.0490773234799 15.5 2.755239229624375
499.0490773234799 15.5 2.7688716594095215
500.0490773234799 15.6 2.7830033088470563
501.0490773234799 15.6 2.7976344314442017
502.0490773234799 15.6 2.8127652307609594
503.0490773234799 15.7 2.828395860389781
504.0490773234799 15.7 2.844526423940213
505.0490773234799 15.7 2.8611569750285444
506.0490773234799 15.8 2.878287517272458
507.0490773234799 15.8 2.8959180042906736
508.0490773234799 15.8 2.914048339707602
509.0490773234799 15.9 2.932678377162987
510.0490773234799 15.9 2.951807920326549
511.0490773234799 15.9 2.9714367229176277
512.0490773234799 16.0 2.9915644887298214
513.0490773234799 16.0 3.01219087166061
514.0490773234799 16.0 3.0333154757459777
515.0490773234799 16.1 3.0549378552000075
516.0490773234799 16.1 3.0770575144594794
517.0490773234799 16.1 3.0996739082334193
518.0490773234799 16.2 3.122786441557647
519.0490773234799 16.2 3.1463944698542736
520.0490773234799 16.2 3.1704972989961613
521.0490773234799 16.3 3.1950941853763455
522.0490773234799 16.3 3.2201843359824007
523.0490773234799 16.3 3.2457669084757477
524.0490773234799 16.4 3.2718410112758862
525.0490773234799 16.4 3.298405703649566
526.0490773234799 16.4 3.3254599958048576
527.0490773234799 16.5 3.353002848990144
528.0490773234799 16.5 3.3810331755979854
529.0490773234799 16.5 3.409549839273902
530.0490773234799 16.6 3.4385516550299986
531.0490773234799 16.6 3.4680373893634693
532.0490773234799 16.6 3.498005760379958
533.0490773234799 16.7 3.5284554379217443
534.0490773234799 16.7 3.5593850437007672
535.0490773234799 16.7 3.590793151436447
536.0490773234799 16.8 3.6226782869983296
537.0490773234799 16.8 3.655038928553484
538.0490773234799 16.8 3.6878735067187076
539.0490773234799 16.9 3.7211804047174564
540.0490773234799 16.9 3.75495795854152
541.0490773234799 16.9 3.78920445711743
542.0490773234799 17.0 3.823918142477571
543.0490773234799 17.0 3.8590972099359746
544.0490773234799 17.0 3.8947398082687883
545.0490773234799 17.1 3.9308440398994042
546.0490773234799 17.1 3.9674079610882114
547.0490773234799 17.1 4.004429582126974
548.0490773234799 17.2 4.041906867537805
549.0490773234799 17.2 4.079837736276715
550.0490773234799 17.2 4.118220061941702
551.0490773234799 17.3 4.157051672985419
552.0490773234799 17.3 4.196330352932306
553.0490773234799 17.3 4.236053840600245
554.0490773234799 17.4 4.276219830326679
555.0490773234799 17.4 4.316825972199181
556.0490773234799 17.4 4.357869872290447
557.0490773234799 17.5 4.399349092897672
558.0490773234799 17.5 4.441261152786336
559.0490773234799 17.5 4.483603527438327
560.0490773234799 17.6 4.526373649304383
561.0490773234799 17.6 4.569568908060853
562.0490773234799 17.6 4.61318665087072
563.0490773234799 17.7 4.657224182648894
564.0490773234799 17.7 4.701678766331725
565.0490773234799 17.7 4.7465476231506845
566.0490773234799 17.8 4.7918279329102615
567.0490773234799 17.8 4.837516834269977
568.0490773234799 17.8 4.883611425030512
569.0490773234799 17.9 4.930108762423928
570.0490773234799 17.9 4.9770058634079515
571.0490773234799 17.9 5.024299704964253
572.0490773234799 18.0 5.071987224400775
573.0490773234799 18.0 5.1200653196579875
574.0490773234799 18.0 5.168530849619078
575.0490773234799 18.1 5.21738063442409
576.0490773234799 18.1 5.266611455787885
577.0490773234799 18.1 5.316220057321976
578.0490773234799 18.2 5.366203144860169
579.0490773234799 18.2 5.416557386787968
580.0490773234799 18.2 5.467279414375743
581.0490773234799 18.3 5.518365822115593
582.0490773234799 18.3 5.569813168061906
583.0490773234799 18.3 5.621617974175539
584.0490773234799 18.4 5.673776726671619
585.0490773234799 18.4 5.7262858763709374
586.0490773234799 18.4 5.779141839054843
587.0490773234799 18.5 5.832340995823678
588.0490773234799 18.5 5.885879693458647
589.0490773234799 18.5 5.939754244787157
590.0490773234799 18.6 5.993960929051525
591.0490773234799 18.6 6.048495992281039
592.0490773234799 18.6 6.103355647667369
593.0490773234799 18.7 6.158536075943232
594.0490773234799 18.7 6.2140334257643275
595.0490773234799 18.7 6.269843814094465
596.0490773234799 18.8 6.325963326593852
597.0490773234799 18.8 6.38238801801055
598.0490773234799 18.8 6.439113912574971
599.0490773234799 18.9 6.4961370043974735
600.0490773234799 18.9 6.553453257868927
601.0490773234799 18.9 6.611058608064287
602.0490773234799 19.0 6.668948961149081
603.0490773234799 19.0 6.7271201947887755
604.0490773234799 19.0 6.785568158561029
605.0490773234799 19.1 6.844288674370705
606.0490773234799 19.1 6.9032775368677
607.0490773234799 19.1 6.962530513867469
608.0490773234799 19.2 7.022043346774231
609.0490773234799 19.2 7.081811751006837
610.0490773234799 19.2 7.141831416427216
611.0490773234799 19.3 7.202098007771394
612.0490773234799 19.3 7.262607165083011
613.0490773234799 19.3 7.323354504149316
614.0490773234799 19.4 7.38433561693958
615.0490773234799 19.4 7.445546072045893
616.0490773234799 19.4 7.506981415126321
617.0490773234799 19.5 7.568637169350316
618.0490773234799 19.5 7.630508835846393
619.0490773234799 19.5 7.692591894152038
620.0490773234799 19.6 7.754881802665718
621.0490773234799 19.6 7.817373999101064
622.0490773234799 19.6 7.880063900943088
623.0490773234799 19.7 7.94294690590643
624.0490773234799 19.7 8.00601839239557
625.0490773234799 19.7 8.069273719966995
626.0490773234799 19.8 8.13270822979326
627.0490773234799 19.8 8.196317245128828
628.0490773234799 19.8 8.260096071777765
629.0490773234799 19.9 8.324039998563148
630.0490773234799 19.9 8.38814429779818
631.0490773234799 19.9 8.452404225758954
632.0490773234799 20.0 8.516815023158836
633.0490773234799 20.0 8.581371915624365
634.0490773234799 20.0 8.646070114172696
635.0490773234799 20.1 8.710904815690501
636.0490773234799 20.1 8.775871203414276
637.0490773234799 20.1 8.840964447411999
638.0490773234799 20.2 8.906179705066139
639.0490773234799 20.2 8.971512121557891
640.0490773234799 20.2 9.036956830352679
641.0490773234799 20.3 9.102508953686788
642.0490773234799 20.3 9.168163603055136
643.0490773234799 20.3 9.23391587970014
644.0490773234799 20.4 9.299760875101558
645.0490773234799 20.4 9.365693671467367
646.0490773234799 20.4 9.43170934222551
647.0490773234799 20.5 9.497802952516562
648.0490773234799 20.5 9.563969559687228
649.0490773234799 20.5 9.63020421378457
650.0490773234799 20.6 9.696501958051037
651.0490773234799 20.6 9.762857829420089
652.0490773234799 20.6 9.829266859012549
653.0490773234799 20.7 9.895724072633456
654.0490773234799 20.7 9.962224491269495
655.0490773234799 20.7 10.02876313158688
656.0490773234799 20.8 10.09533500642969
657.0490773234799 20.8 10.16193512531859
658.0490773234799 20.8 10.22855849494986
659.0490773234799 20.9 10.295200119694723
660.0490773234799 20.9 10.36185500209892
661.0490773234799 20.9 10.428518143382435
662.0490773234799 21.0 10.495184543939365
663.0490773234799 21.0 10.5618492038379
664.0490773234799 21.0 10.62850712332028
665.0490773234799 21.1 10.695153303302792
666.0490773234799 21.1 10.76178274587566
667.0490773234799 21.1 10.828390454802854
668.0490773234799 21.2 10.894971436021669
669.0490773234799 21.2 10.961520698142152
670.0490773234799 21.2 11.02803325294626
671.0490773234799 21.3 11.094504115886627
672.0490773234799 21.3 11.160928306585053
673.0490773234799 21.3 11.227300849330527
674.0490773234799 21.4 11.293616773576785
675.0490773234799 21.4 11.359871114439365
676.0490773234799 21.4 11.4260589131921
677.0490773234799 21.5 11.492175217762984
